Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Trinidad and Tobago,TTO,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,17.9564691657,18.2990729545,18.6416767432,18.984280532,19.3591293833,19.7339782346,20.1088270859,20.4836759371,18.6819830713,18.9560661024,19.2301491334,19.5042321644,19.7783151955,20.0523982265,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,20.3264812576,..,..
Trinidad and Tobago,TTO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8615060888.25481,8557416243.71203,8862674736.31698,9200334945.97466,9856730769.38214,10598238296.0661,11459298948.9364,12378886792.8121,13233198283.7132,13784827327.7362,14878889053.614,17027547865.3618,18381246691.6671,19522526880.2381,22101073671.7906,23151805060.304,23937053416.7777,22885802840.8926,23646349496.0457,23576745423.7262,25332426864.3412,26227149347.4664,27237849472.5748,27026080986.578,24991794742.1822,23791984724.8687,23648653263.8865,23734084234.2447,21579528710.8428,21355652579.3085,21672195440.796
Tunisia,TUN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95000000,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,75.6620877028,74.5550110454,73.4479343879,72.3408577305,71.2134677399,70.0860777493,68.9586877587,67.8312977681,66.0183327832,71.3251910723,71.7060660691,72.0869410659,72.4678160628,72.8486910596,73.2295660564,73.6104410532,73.9913160501,76.555874362,79.120432674,81.684990986,84.2698626311,86.8547342762,89.4396059213,92.0244775665,94.6093492116,89.5310159206,95.9987812,96.3105908641,98.1133991824,..,..
Tunisia,TUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,71.8136237472982,72.1109698372259,72.4046537401198,72.6949993203414,72.9770490843235,73.2337108569773,73.4880983397112,73.7396509664591,73.9886705472183,74.235166314384,74.4788850024944,74.7203755912099,75.1400318525442,75.5563361609356,75.9700128726058,76.3825774214258,76.7128936199249,76.0308374613024,75.3363204139181,74.6285711862377,73.9069254924488,74.1062811743811,74.3034603115934
Tunisia,TUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19716833814.949,20148598732.3945,20789004075.7483,21277892816.8929,22798428265.8341,24038877866.9112,25188840686.5025,26713932919.5632,27972151924.2866,29034050801.0469,29418042715.3542,30801396618.5753,32722107251.2326,33862978423.1905,35638786817.9501,38029978694.5705,39641606086.6461,40848078596.133,42061729237.3201,41200879629.7761,42938187692.4503,43981556010.769,45340730364.5112,45779494041.9295,46291045946.6237,47326964883.5903,48569264627.1101,49340470108.2654,44989664150.5342,46971672731.1548,48116779200.7125
Turkiye,TUR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,942000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,23.471365966,23.9726074638,24.4738489617,24.9750904596,25.4763319574,25.9775734553,26.4788149532,26.980056451,31.1966129392,30.4086508703,29.6206888014,28.8327267325,29.3679590978,29.903191463,30.4384238283,30.8026628537,31.1669018792,33.5215033796,34.880784372,36.1992126569,37.5176409418,38.0598677858,38.6020946297,39.8945257372,44.2769070787,43.6670764317,45.3788754364,45.7056970957,45.7056970957,..,..
Turkiye,TUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,305463844599.1,328835693448.703,313485158693.256,338182356112.358,363139079302.896,390656537292.664,400048507437.463,386994250934.205,413825489994.336,390030497194.88,415178579551.82,439106176635.555,482120738379.834,525474505335.922,561984411360.158,590328139721.3,595139459121.408,566434966772.826,614169032343.374,682956643134.524,715659972210.858,776389567770.091,814741000960.492,864313810469.009,893035686216.222,960031200973.599,988958668236.331,997053551434.226,1015597149114.51,1131775214457.33,1194401648109.12
Turkmenistan,TKM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,122.0917053065,123.0612227374,124.0307401683,125.0002575992,125.9697750301,126.9392924609,127.9088098918,130.9362871372,133.9637643826,136.991241628,143.5600206079,143.5600206079,143.5600206079,143.6902112313,143.8204018547,143.9505924781,144.0807831015,144.2109737249,144.3411643483,144.4713549717,144.6015455951,144.7317362184,144.8619268418,148.6666666667,138.485316847,142.7516743946,135.2138073158,..,..
Turkmenistan,TKM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,66.6675883090749,67.8586887734471,69.0609222865632,70.2736879044562,71.4967369287838,73.1729874129951,74.8670839918494,76.5783694564401,78.3052453249219,80.0474466207357,81.8035830434802,83.5726695331961,85.353857981641,87.146069105358,88.943348532498,90.7476827127667,92.2849938766969,93.6808824431361,94.7905268337908,94.8120715117118,94.83423669476,94.8570560564328,94.8805426953047
Turkmenistan,TKM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10663751366.9499,10823707656.0003,8951221333.60055,8306729733.44765,8863279974.39482,7852866037.13555,8410419552.77543,9798138736.69806,10334005228.0022,10782898471.2171,10810629921.4189,11164010879.7579,11722256910.1313,13250139963.3514,14704118675.0772,16330291193.8443,18730843999.3395,19873425504.8127,21701780648.8816,24891942388.6142,27654947984.1806,30475752706.6088,33614755226.4132,35799714285.7143,38019296559.4106,40490550853.5767,43000964982.7593,45710025794.8484,44155884897.4969,46142899729.3829,46927329009.5004
Turks and Caicos Islands,TCA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2244403567394,47.1971132337907,47.1715194953159,47.1476551873469,47.1253369866336,47.1044787721759,47.0850771759839
Turks and Caicos Islands,TCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,777808573.000464,770245945.259462,778494332.034517,846311282.16842,942070000,1010381196.60485,985220492.150769,1040500784.15735,1095902784.09258,802388490.184892,874603454.301532,928828868.468227
Tuvalu,TUV,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,7.66980051331356,7.69265746909702,7.715567732657,7.75901088519596,7.81300582950576,7.86695600524296,7.92096411806928,7.97497799697879,8.02899803789424,8.08277011369991,8.13639522928806,8.18987454094726,8.24320639556964,8.29608637964451,8.34759533231827,8.39768347124484,8.44629931854464,8.49339046849152,8.53905946004658,8.58325508908046,8.62597716843471,8.66727593563701,8.70710061176711
Tuvalu,TUV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22963355.1847209,23907338.2475449,26365819.9259877,25046355.1151227,23553249.0963215,25909351.9185652,29925603.6016447,29457605.8180152,29171722.9332692,29171722.9332692,31949982.2602472,30560852.5967582,29866287.7650137,28477158.1015247,29171722.9332692,31255417.4285027,33339111.9237362,31255417.4285027,30560852.5967582,32644547.0919917,31949982.2602472,33339111.9237362,33339111.9237362,36811936.0824587,38895630.5776922,39847948.4184971,40400752.5680826,45984984.3588252,44019157.5155388,44813322.9441554,45116851.3984124
Uganda,UGA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2.6993595608,2.738883806,2.7784080512,2.8179322964,2.8574565416,2.8969807868,2.936505032,2.9760292772,3.0155535224,3.1617108875,3.3078682525,3.7278896005,4.1479109485,4.5679322964,4.9879536444,5.4079749924,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,5.8279963403,..,..
Uganda,UGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,2.29626287967983,2.73502526637303,3.27756273191477,3.84094963487299,4.42555644657335,5.03075868572717,5.65771078529133,6.30595297889216,6.97607811323751,7.66777301110629,8.38165836815415,9.1176342829255,9.87610130353659,10.6563688377055,11.459659449773,12.2855424930426,13.1335090736868,14.0036092022049,14.895237559752,15.809382175944,16.7450812444467,17.7023160361058,18.6814232075292
Uganda,UGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7093408658.47848,7684026612.97919,8176083687.44476,9118233745.01833,9945450357.95596,10452668511.6708,10965399652.3846,11848547279.7459,12220817656.1968,12854303430.1863,13976829355.9471,14881585674.2548,15894609936.3319,16901146460.5212,18723891904.5488,20299025448.8812,22066817213.6558,23567695614.7273,24896350765.3932,27234530259.5375,28279643267.7641,29294007439.7726,30789849487.5724,32387183730.1002,33935615078.9833,34998276801.8745,37204541496.6985,39600047064.28,40768765796.4806,42210585952.7861,44147216889.6124
Ukraine,UKR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,100000000,..,..,102000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,33.6874838041,32.4397512309,31.1894273128,29.9391033947,28.6887794765,27.4384555584,26.1881316403,24.9378077222,23.6848924592,22.858512568,22.029541332,21.2005700959,20.3715988598,19.5387406064,19.4812127494,19.4195387406,19.3583830008,19.2969681265,19.240735942,17.9609354755,16.6811350091,15.4013345426,14.1215340762,11.8022803835,12.0821456336,13.8701736201,13.8701736201,13.7289453226,12.2557657424,..,..
Ukraine,UKR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,66.5397827954019,66.55705363725,66.6277376299086,66.7362269765906,69.348448423106,71.957494683954,74.535211797364,77.0916504416735,79.6272761391549,82.141580209515,84.6185048824194,87.0901019247029,89.5565480152031,89.5571972468318,89.0135977787277,88.8409830580509,88.6682642980545,88.4954524104413,88.3225822149896,88.1498640335816,87.9774978969878,87.7693971707308,87.6207250140124
Ukraine,UKR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,132842094918.75,113978517441.132,87877436947.9924,77156389639.6884,69440750675.7195,67357528156.5426,66077735120.1257,65945579649.8151,69836368849.3183,75981969310.6229,80039138412.8861,87656150954.4385,97995502972.09,101005170642.605,108652697104.575,117579433691.217,120217318405.036,102020662582.215,106195352549.996,111977987704.028,112148546939.271,112199506223.487,100891035818.548,91030967789.0717,93253017277.0895,95453762636.0202,98783535744.1445,101944118786.821,98118355717.3319,101499146883.264,71962895140.234
United Arab Emirates,ARE,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,1076.4,1100.4888888889,1124.5777777778,1148.6666666667,1254.8133333333,1360.96,1467.1066666667,1573.2533333333,1555.8666666667,1527.9288888889,1499.9911111111,1472.0533333333,1669.36,1866.6666666667,1849.6363636364,1832.6060606061,1815.5757575758,1798.5454545454,1781.5151515152,1764.4848484848,1747.4545454546,1730.4242424242,1713.3939393939,1696.3636363636,1679.3333333333,1630,1667.3333333333,1628.6666666667,1587.3333333333,..,..
United Arab Emirates,ARE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,132524071339.424,134195452935.713,143449770718.212,153043528516.182,161917610689.254,175179308474.315,175690822155.126,180789745168.103,200410321457.908,203214232264.655,208159362839.323,226478512525.959,248144435923.541,260192198658.414,285788137266.103,294888746626.725,304301112615.705,288346842920.119,292968610431.171,311179896130.516,316857313553.72,332876224059.313,346742821770.78,370275469560.166,390868305567.669,393741456191.578,398914879841.349,403336245487.99,383342656303.629,400036290943.156,431440812433.654
United Kingdom,GBR,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,20.5421994885,20.5660699062,20.589940324,20.6138107417,20.7481515927,20.8824924436,21.0168332946,21.1511741455,21.2855149965,21.4198558475,21.5541966984,21.6885375494,21.8228784004,21.9572192513,22.0915601023,14.5149190111,14.231884058,14.1193520887,14.0903665814,13.1031543052,13.6692242114,13.0451832907,12.42114237,13.9130434783,14.3546462063,14.3546462063,14.3546462063,14.3546462063,14.3546462063,..,..
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,100,99.9999977127832,99.9999974333758,99.9999964375404,99.9999976821314,100,99.99817826734,99.9860522931161,99.9739279239273,99.9618018698273,99.9496751540418,99.9375424388773,99.9254205134276,99.9132910436684,99.9011626850927,99.8890378286415,99.8769077507623,99.8647846689634,99.852656974279,99.8405271741814,99.8284052845126,99.8162746654794,99.8041470058874
United Kingdom,GBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1755004416003.84,1798701060348.08,1867879267909.64,1915167807814.51,1964617872083.3,2061373900561.85,2131754768634.16,2197118124393.41,2292005659330.47,2351110550045.1,2393242112919.88,2468547211780.95,2528446424688.21,2597696587524.87,2659684781326.53,2729377332063.38,2723216391181.8,2597541114752.89,2655691972447.51,2686102342147.87,2726741371606.03,2775613362979.68,2864315928147.17,2927911140916.73,2984158170626.73,3063389649063.74,3106393270517.14,3157388164033.92,2830285881776.11,3075810468184.32,3209502458759
United States,USA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,29.5817490494,29.6356147022,29.6894803549,29.7433460076,29.7972116603,29.8510773131,29.9049429658,29.9588086185,30.0063371356,30.0760456274,30.1394169835,30.2027883397,30.2661596958,30.329531052,29.5716096324,28.8136882129,28.0557667934,27.2978453739,26.5335868188,26.8643360174,27.1887480805,27.5131601435,27.8375722066,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,..,..
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,95.3550903811312,95.3643936516815,95.3736420544354,95.3828360272631,95.3919755910799,95.5578891017556,95.7230909010984,95.8873853143814,96.0508053124029,96.2132661144565,96.3747093495951,96.535067426793,96.694350796693,96.8524325557664,97.0093298983949,97.1649574893557,97.3193002947094,97.468388745246
